agent_id,charge_off_within_3_months,charge_off_within_6_months,charge_off_within_9_months,charge_off_within_12_months,credit_balance_mean,credit_balance_max,credit_balance_last,credit_utilization_mean,credit_utilization_max,credit_utilization_last,interest_rate_mean,interest_rate_last,current_missed_payments_sum,current_missed_payments_max,current_missed_payments_last,timestamp_diff,amount_sum_x,amount_mean_x,amount_max_x,amount_min,amount_count_x,amount_last,payment_frequency,amount_sum_y,amount_mean_y,amount_max_y,amount_count_y,online_sum,online_mean,Misc,Retail,Business,Clothing,Agricultural,Contractor,Transportation,Utility,Professional,approved_count,declined_count
14414,0,0,0,0,788.5500084618787,1028.1209608428308,1028.1209608428308,0.0803095238095238,0.103,0.103,0.2280861158489109,0.2280861158489109,0,0,0,41,614.29,614.29,614.29,614.29,1.0,614.29,1.0,1021.91,24.92463414634146,107.02,41.0,12.0,0.2926829268292683,30.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,3.0,41.0,0.0
14416,0,0,0,0,929.727670120388,1436.8262415489608,1436.8262415489608,0.31297619047619046,0.479,0.479,0.2134574490059995,0.2134574490059995,0,0,0,41,384.9,384.9,384.9,384.9,1.0,384.9,1.0,1245.1000000000001,30.368292682926832,107.45,41.0,20.0,0.4878048780487805,28.0,4.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,41.0,0.0
14418,0,0,0,0,941.4410644414995,974.2513025367376,925.3813025367376,0.9519523809523809,0.974,0.925,0.153702405356878,0.153702405356878,0,0,0,41,453.27,453.27,453.27,453.27,1.0,453.27,1.0,14309.61,176.66185185185185,591.81,81.0,46.0,0.5679012345679012,14.0,14.0,12.0,4.0,6.0,8.0,11.0,6.0,6.0,3.0,78.0
14419,0,0,0,0,2160.8185405951263,3421.182112023697,3421.182112023697,0.22064285714285714,0.342,0.342,0.2402184178731067,0.2402184178731067,0,0,0,41,1890.29,1890.29,1890.29,1890.29,1.0,1890.29,1.0,4579.64,134.69529411764708,289.45,34.0,13.0,0.38235294117647056,10.0,3.0,4.0,6.0,0.0,7.0,1.0,2.0,1.0,34.0,0.0
14420,0,0,0,0,1745.2888451525043,1993.5169403905995,807.5869403905995,0.8869761904761905,0.997,0.997,0.20667415109641413,0.2066741510964141,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6905.54,127.88037037037037,289.45,54.0,23.0,0.42592592592592593,16.0,5.0,3.0,7.0,4.0,9.0,2.0,5.0,3.0,12.0,42.0
14421,0,0,0,0,261.33247451862576,687.0277126138639,2.037712613863846,0.0989047619047619,0.232,0.045,0.22181660032965592,0.2218166003296559,0,0,0,41,1357.57,271.514,685.29,101.32,5.0,115.99,0.21739130434782608,1168.06,28.489268292682926,107.45,41.0,21.0,0.5121951219512195,27.0,2.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,41.0,0.0
14422,0,0,0,0,1281.6950146740144,1962.791681340681,1895.8416813406811,0.6638095238095237,0.981,0.948,0.22216923071724123,0.2221692307172412,0,0,0,41,1933.51,1933.51,1933.51,1933.51,1.0,1933.51,1.0,5183.9,132.9205128205128,289.45,39.0,17.0,0.4358974358974359,9.0,5.0,2.0,3.0,7.0,6.0,2.0,3.0,2.0,25.0,14.0
14423,0,0,0,0,811.5504146699598,2197.8830337175787,1099.0230337175788,0.09085714285714286,0.22,0.11,0.179252257388174,0.179252257388174,0,0,0,41,4054.75,1013.6875,2165.1,373.81,4.0,373.81,0.12903225806451613,4498.62,124.96166666666666,289.45,36.0,16.0,0.4444444444444444,13.0,2.0,3.0,5.0,4.0,2.0,5.0,1.0,1.0,36.0,0.0
14425,0,0,0,0,484.5891525215267,913.0279620453364,211.4479620453361,0.5138571428571429,0.922,0.211,0.2263744762342628,0.2263744762342628,0,0,0,41,1230.1699999999998,307.54249999999996,548.29,127.97,4.0,127.97,0.23529411764705882,1200.23,27.91232558139535,107.45,43.0,19.0,0.4418604651162791,28.0,2.0,0.0,5.0,2.0,0.0,2.0,2.0,2.0,41.0,2.0
14426,0,0,0,0,1328.2944389458917,2111.507772279225,1320.6577722792258,0.27790476190476193,0.469,0.264,0.21691714144783894,0.2169171414478389,0,0,0,41,2584.74,1292.37,1393.98,1190.76,2.0,1190.76,0.2222222222222222,3443.21,90.6107894736842,289.45,38.0,17.0,0.4473684210526316,17.0,2.0,3.0,1.0,2.0,8.0,0.0,4.0,1.0,38.0,0.0
14427,0,0,0,0,1059.2360375894345,1719.8988947322923,902.8888947322924,0.10835714285714286,0.173,0.09,0.19404587785826038,0.1940458778582604,0,0,0,41,1028.29,1028.29,1028.29,1028.29,1.0,1028.29,1.0,1213.06,29.586829268292682,107.45,41.0,18.0,0.43902439024390244,25.0,3.0,0.0,8.0,1.0,0.0,2.0,1.0,1.0,41.0,0.0
14428,0,0,0,0,319.71240448506757,703.0047854374484,54.27478543744844,0.17714285714285716,0.371,0.027,0.1771712655479222,0.1771712655479222,0,0,0,41,1448.06,724.03,731.06,717.0,2.0,731.06,0.0625,1017.49,24.816829268292683,107.45,41.0,21.0,0.5121951219512195,29.0,3.0,0.0,4.0,0.0,0.0,2.0,2.0,1.0,41.0,0.0
14429,0,0,0,0,1800.9915617337867,1963.5325141147391,1555.2425141147392,0.9115238095238095,0.982,0.778,0.2171756140024852,0.2171756140024852,0,0,0,41,913.54,913.54,913.54,913.54,1.0,913.54,1.0,12255.59,172.61394366197183,591.81,71.0,30.0,0.4225352112676056,20.0,8.0,11.0,2.0,9.0,7.0,5.0,7.0,2.0,10.0,61.0
14430,0,0,0,0,1879.5472201360271,2854.507220136028,2678.487220136026,0.192,0.297,0.268,0.1559011853690297,0.1559011853690297,0,0,0,41,1711.33,855.665,1381.55,329.78,2.0,1381.55,0.08,3773.2,107.80571428571427,231.74,35.0,22.0,0.6285714285714286,13.0,0.0,4.0,3.0,5.0,3.0,3.0,3.0,1.0,35.0,0.0
14432,0,0,0,0,883.941001131396,999.118620179015,994.5986201790148,0.8950000000000001,0.999,0.995,0.2371379239645365,0.2371379239645365,0,0,0,41,464.84,464.84,464.84,464.84,1.0,464.84,1.0,1848.99,34.24055555555555,107.45,54.0,29.0,0.5370370370370371,32.0,2.0,0.0,6.0,3.0,0.0,6.0,1.0,4.0,30.0,24.0
14433,0,0,0,0,100.6363910442117,446.86543866325934,126.98543866325932,0.06611904761904762,0.228,0.063,0.1521127287854547,0.1521127287854547,0,0,0,41,1331.19,133.119,448.71,12.78,10.0,227.37,0.30303030303030304,1014.57,24.74560975609756,107.45,41.0,19.0,0.4634146341463415,31.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,41.0,0.0
14434,0,0,0,0,3185.6624616947665,4953.352699790004,2849.032699790004,0.6545238095238095,0.991,0.57,0.1878362215190571,0.1878362215190571,0,0,0,41,3624.51,1812.255,2946.71,677.8,2.0,2946.71,0.05714285714285714,13900.48,220.64253968253968,591.81,63.0,25.0,0.3968253968253968,17.0,7.0,17.0,4.0,7.0,2.0,3.0,3.0,3.0,28.0,35.0
14435,0,0,0,0,505.1613444700985,837.5192016129555,837.5192016129555,0.5219761904761905,0.838,0.838,0.1702034624346499,0.1702034624346499,0,0,0,41,707.12,707.12,707.12,707.12,1.0,707.12,1.0,1141.4,27.839024390243903,107.45,41.0,20.0,0.4878048780487805,28.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,41.0,0.0
14438,0,0,0,0,237.85231936448213,742.5711288882916,28.941128888291612,0.09330952380952381,0.261,0.01,0.23370090489343512,0.2337009048934351,0,0,0,41,1759.53,439.8825,770.04,17.42,4.0,770.04,0.11428571428571428,1394.99,34.024146341463414,107.45,41.0,19.0,0.4634146341463415,27.0,6.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,41.0,0.0
14441,0,0,0,0,1354.79986096517,1941.2908133461224,1801.6608133461225,0.6956428571428571,0.971,0.901,0.23929799939030497,0.239297999390305,0,0,0,41,1521.27,760.635,903.19,618.08,2.0,618.08,0.3333333333333333,6110.99,130.02106382978724,289.45,47.0,24.0,0.5106382978723404,10.0,5.0,3.0,7.0,2.0,8.0,5.0,5.0,2.0,22.0,25.0
14442,0,0,0,0,717.9146259866362,1935.1501021771123,1935.1501021771123,0.37576190476190474,0.968,0.968,0.1616388850228566,0.1616388850228566,0,0,0,41,1412.44,470.81333333333333,653.02,308.72,3.0,653.02,0.13636363636363635,2413.79,58.872926829268295,281.63,41.0,16.0,0.3902439024390244,25.0,2.0,4.0,2.0,3.0,0.0,2.0,2.0,1.0,41.0,0.0
14443,0,0,0,0,651.9499142345785,974.2644380441023,974.2644380441023,0.7110238095238095,0.996,0.974,0.1546375265490454,0.1546375265490454,0,0,0,41,2483.81,827.9366666666666,980.77,574.01,3.0,980.77,0.125,6406.1,136.3,289.45,47.0,20.0,0.425531914893617,12.0,6.0,3.0,4.0,3.0,7.0,4.0,7.0,1.0,23.0,24.0
14444,0,0,0,0,418.07206891201884,1637.0275451024952,88.57754510249507,0.09440476190476191,0.348,0.018,0.2252865413777293,0.2252865413777293,0,0,0,41,2266.53,566.6325,1711.71,40.81,4.0,60.19,0.2,1960.97,54.47138888888889,231.74,36.0,17.0,0.4722222222222222,23.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,36.0,0.0
14446,0,0,0,0,935.6190763861365,1412.1583621004231,1412.1583621004231,0.31483333333333335,0.471,0.471,0.1626530993475638,0.1626530993475638,0,0,0,41,372.05,372.05,372.05,372.05,1.0,372.05,1.0,1236.99,30.17048780487805,107.45,41.0,20.0,0.4878048780487805,28.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,41.0,0.0
14447,0,0,0,0,2321.115454094804,2995.2992636186136,2112.0092636186137,0.7888571428571428,0.998,0.704,0.1637422439360839,0.1637422439360839,0,0,0,41,1909.46,954.73,1393.58,515.88,2.0,1393.58,0.05405405405405406,16100.67,226.77,591.81,71.0,32.0,0.4507042253521127,20.0,9.0,17.0,4.0,7.0,4.0,5.0,3.0,2.0,21.0,50.0
14448,0,1,1,1,1106.4857353453704,1514.5895448691813,1514.5895448691813,0.2212857142857143,0.303,0.303,0.1639671386254023,0.1639671386254023,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.99,22.268048780487806,107.45,41.0,18.0,0.43902439024390244,31.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,41.0,0.0
14449,0,0,0,0,348.8790124854889,778.5568696283458,778.5568696283458,0.3702857142857143,0.779,0.779,0.23155223059554983,0.2315522305955498,0,0,0,41,898.59,299.53000000000003,718.82,19.24,3.0,160.53,0.5,1117.56,27.257560975609756,107.45,41.0,19.0,0.4634146341463415,27.0,2.0,1.0,6.0,0.0,0.0,3.0,1.0,1.0,41.0,0.0
14450,0,0,0,0,1841.7258423583455,1959.3175090250124,1959.3175090250124,0.9211428571428572,0.98,0.98,0.23027655041362521,0.2302765504136252,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19815.05,217.7478021978022,591.81,91.0,43.0,0.4725274725274725,25.0,6.0,29.0,10.0,7.0,2.0,8.0,2.0,2.0,8.0,83.0
14451,0,0,0,0,537.5436701527882,891.3558130099309,891.3558130099309,0.11085714285714285,0.178,0.178,0.1950273125403482,0.1950273125403482,0,0,0,41,705.39,235.13,336.77,167.31,3.0,336.77,0.125,1344.5900000000001,32.79487804878049,107.45,41.0,21.0,0.5121951219512195,26.0,1.0,0.0,6.0,1.0,0.0,6.0,0.0,1.0,41.0,0.0
14452,0,0,0,0,607.9254916442757,1716.17620592999,1199.34620592999,0.06376190476190476,0.172,0.12,0.24187095217698854,0.2418709521769885,0,0,0,41,1234.93,411.6433333333334,798.46,162.55,3.0,798.46,0.08823529411764706,1660.21,41.505250000000004,591.81,40.0,16.0,0.4,29.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,40.0,0.0
14454,0,0,0,0,2420.28894975191,4175.465854513814,4175.465854513814,0.24604761904761904,0.418,0.418,0.2130615073998409,0.2130615073998409,0,0,0,41,1627.96,1627.96,1627.96,1627.96,1.0,1627.96,1.0,5028.2300000000005,147.88911764705884,289.45,34.0,17.0,0.5,8.0,5.0,4.0,3.0,4.0,2.0,2.0,5.0,1.0,34.0,0.0
14456,0,0,0,0,989.911791667823,2795.0458392868704,1013.1758392868704,0.3641190476190476,0.961,0.338,0.1863831992922318,0.1863831992922318,0,0,0,41,4304.66,1434.8866666666665,2841.19,455.65,3.0,2841.19,0.10714285714285714,4794.4,133.17777777777778,289.45,36.0,16.0,0.4444444444444444,7.0,4.0,3.0,7.0,2.0,4.0,4.0,3.0,2.0,36.0,0.0
14457,0,0,0,0,736.2295299681724,1974.3804823491248,1974.3804823491248,0.15795238095238096,0.395,0.395,0.2296978779112706,0.2296978779112706,0,0,0,41,2248.99,1124.495,1135.21,1113.78,2.0,1113.78,0.13333333333333333,3638.5699999999997,88.74560975609755,430.96,41.0,20.0,0.4878048780487805,20.0,3.0,6.0,4.0,5.0,0.0,2.0,1.0,0.0,41.0,0.0
14459,0,0,0,0,4463.229914932164,8176.762533979783,8176.762533979783,0.45257142857142857,0.818,0.818,0.2083367232087484,0.2083367232087484,0,0,0,41,2637.14,2637.14,2637.14,2637.14,1.0,2637.14,1.0,10154.07,253.85174999999998,591.81,40.0,22.0,0.55,8.0,6.0,11.0,1.0,2.0,2.0,6.0,3.0,1.0,40.0,0.0
14460,0,0,1,1,1519.5410629780288,2998.3151105970765,1246.605110597076,0.557047619047619,0.999,0.416,0.1851145664775287,0.1851145664775287,0,0,0,41,6374.49,2124.83,2953.59,1523.34,3.0,1897.56,0.09375,12533.34,245.75176470588235,591.81,51.0,26.0,0.5098039215686274,13.0,2.0,14.0,4.0,4.0,5.0,4.0,4.0,1.0,32.0,19.0
14462,0,0,0,0,3042.7018700169456,4995.797108112184,4995.797108112184,0.608452380952381,0.999,0.999,0.21071539822637636,0.2107153982263764,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5387.97,141.78868421052633,289.45,38.0,15.0,0.39473684210526316,10.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,2.0,32.0,6.0
14463,0,0,0,0,601.3270947903818,939.5411424094292,939.5411424094292,0.20502380952380955,0.313,0.313,0.2067741526076805,0.2067741526076805,0,0,0,41,585.76,292.88,293.44,292.32,2.0,292.32,0.16666666666666666,903.24,22.030243902439025,107.45,41.0,22.0,0.5365853658536586,33.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,41.0,0.0
14464,0,0,0,0,2224.249100984806,2929.397196222901,2929.397196222901,0.7603571428571428,0.976,0.976,0.1756235246814992,0.1756235246814992,0,0,0,41,2421.2,2421.2,2421.2,2421.2,1.0,2421.2,1.0,9226.06,161.86070175438596,591.81,57.0,27.0,0.47368421052631576,12.0,6.0,9.0,5.0,4.0,6.0,7.0,7.0,1.0,23.0,34.0
14467,0,0,0,0,381.4897949993942,642.682414047013,642.682414047013,0.4104285714285714,0.703,0.643,0.1636454406900362,0.1636454406900362,0,0,0,41,1214.23,202.37166666666667,327.14,71.88,6.0,174.04,0.2608695652173913,1359.68,33.162926829268294,107.45,41.0,18.0,0.43902439024390244,25.0,4.0,1.0,4.0,2.0,0.0,2.0,1.0,2.0,41.0,0.0
14468,0,0,0,0,1223.2353586125128,1706.6001205172763,1706.6001205172763,0.12238095238095237,0.171,0.171,0.2273955798893953,0.2273955798893953,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.92,27.754146341463418,107.02,41.0,14.0,0.34146341463414637,27.0,5.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,41.0,0.0
14469,0,0,0,0,714.5705606461286,1874.5648463604143,117.50484636041467,0.29314285714285715,0.663,0.039,0.1628415557054752,0.1628415557054752,0,0,0,41,6923.96,1384.792,1959.84,838.38,5.0,1116.37,0.14705882352941177,6612.96,169.56307692307692,430.96,39.0,19.0,0.48717948717948717,7.0,3.0,9.0,4.0,6.0,2.0,5.0,3.0,0.0,39.0,0.0
14470,0,0,0,0,990.2060086603501,1989.390294374636,4.940294374635755,0.5598095238095239,0.995,0.165,0.1667112948581774,0.1667112948581774,0,0,0,41,5101.25,1275.3125,1959.72,458.22,4.0,746.72,0.14285714285714285,8687.9,173.75799999999998,289.45,50.0,29.0,0.58,14.0,5.0,14.0,6.0,7.0,1.0,1.0,2.0,0.0,28.0,22.0
14471,0,1,1,1,2382.2842690472303,2975.880697618659,2975.880697618659,0.794095238095238,0.992,0.992,0.2145632634120197,0.2145632634120197,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7257.85,123.01440677966103,289.45,59.0,21.0,0.3559322033898305,17.0,5.0,2.0,6.0,2.0,11.0,6.0,7.0,3.0,22.0,37.0
14472,0,0,0,0,496.22212107769997,992.0130734586525,692.4630734586522,0.6320714285714286,0.997,0.692,0.192258287855999,0.192258287855999,0,0,0,41,5703.66,570.366,982.49,119.23,10.0,982.49,0.2702702702702703,14516.77,219.95106060606062,591.81,66.0,32.0,0.48484848484848486,21.0,13.0,13.0,4.0,3.0,6.0,4.0,2.0,0.0,28.0,38.0
14473,0,0,0,0,836.6391457175516,2549.569383812789,2549.569383812789,0.28395238095238096,0.85,0.85,0.173162627923102,0.173162627923102,0,0,0,41,632.6800000000001,316.34000000000003,329.36,303.32,2.0,329.36,0.2857142857142857,2575.32,62.812682926829275,591.81,41.0,21.0,0.5121951219512195,25.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,0.0,41.0,0.0
14474,0,0,0,0,2564.9141760454504,4578.14917604545,2302.1891760454496,0.5259761904761905,0.916,0.46,0.19368201944795183,0.1936820194479518,0,0,0,41,2723.5,2723.5,2723.5,2723.5,1.0,2723.5,1.0,4578.19,143.0684375,289.45,32.0,18.0,0.5625,9.0,6.0,1.0,4.0,2.0,4.0,2.0,3.0,1.0,32.0,0.0
14475,0,0,0,0,1404.2615514747245,1993.0367895699628,1388.096789569963,0.7318809523809524,0.997,0.694,0.2301532318765472,0.2301532318765472,0,0,0,41,2499.17,624.7925,927.27,234.79,4.0,927.27,0.10526315789473684,5913.5,131.4111111111111,289.45,45.0,21.0,0.4666666666666667,9.0,4.0,4.0,5.0,2.0,7.0,4.0,8.0,2.0,23.0,22.0
14476,0,0,0,0,298.5932393973141,635.4796679687425,635.4796679687425,0.10859523809523809,0.236,0.212,0.2096645614477653,0.2096645614477653,0,0,0,41,1144.48,572.24,697.66,446.82,2.0,446.82,0.13333333333333333,1303.06,31.781951219512194,107.45,41.0,24.0,0.5853658536585366,26.0,0.0,1.0,5.0,3.0,0.0,4.0,1.0,1.0,41.0,0.0
14477,0,0,0,0,1268.251130806952,1983.4423212831423,1983.4423212831423,0.6386666666666666,0.992,0.992,0.1731181342002232,0.1731181342002232,0,0,0,41,373.6,373.6,373.6,373.6,1.0,373.6,1.0,11847.59,176.8297014925373,591.81,67.0,36.0,0.5373134328358209,27.0,3.0,14.0,6.0,6.0,3.0,3.0,3.0,2.0,26.0,41.0
14478,0,0,0,0,2073.3460749275714,2955.994884451381,360.4948844513809,0.7140714285714286,0.985,0.12,0.2241980273837605,0.2241980273837605,0,0,0,41,2911.9,2911.9,2911.9,2911.9,1.0,2911.9,1.0,6507.53,120.50981481481482,289.45,54.0,28.0,0.5185185185185185,15.0,2.0,5.0,8.0,2.0,8.0,5.0,4.0,5.0,22.0,32.0
14480,0,0,0,0,199.5034324212688,607.2572419450784,178.37724194507825,0.22595238095238096,0.616,0.178,0.1949431871652042,0.1949431871652042,0,0,0,41,1111.38,185.23000000000002,606.71,17.56,6.0,35.43,0.25,768.9000000000001,18.75365853658537,107.45,41.0,18.0,0.43902439024390244,34.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,41.0,0.0
14481,0,0,0,0,385.5248801442819,1207.6948801442816,398.9748801442821,0.051476190476190474,0.15,0.04,0.2376262673643528,0.2376262673643528,0,0,0,41,5411.5199999999995,676.4399999999999,1474.81,138.47,8.0,573.11,0.26666666666666666,5299.85,147.21805555555557,289.45,36.0,14.0,0.3888888888888889,9.0,5.0,5.0,0.0,3.0,5.0,4.0,4.0,1.0,36.0,0.0
14482,0,0,0,0,413.5390996675022,628.2498139532166,477.4398139532162,0.0880952380952381,0.147,0.095,0.1554512111586398,0.1554512111586398,0,0,0,41,1132.24,377.41333333333336,537.13,253.02,3.0,537.13,0.16666666666666666,1046.48,25.52390243902439,107.45,41.0,23.0,0.5609756097560976,31.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,41.0,0.0
14483,0,0,0,0,519.1531623736655,845.8250671355702,235.09506713557016,0.5532380952380953,0.854,0.235,0.2271081172867089,0.2271081172867089,0,0,0,41,1431.8400000000001,477.28000000000003,841.72,255.18,3.0,841.72,0.10714285714285714,1187.06,28.95268292682927,107.45,41.0,10.0,0.24390243902439024,28.0,3.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,41.0,0.0
14485,0,0,0,0,1583.2839994972078,1984.1261423543503,1981.4461423543507,0.8149285714285713,0.992,0.991,0.19236726705705717,0.1923672670570572,0,0,0,41,1954.53,1954.53,1954.53,1954.53,1.0,1954.53,1.0,16034.13,222.69625,591.81,72.0,34.0,0.4722222222222222,16.0,13.0,20.0,6.0,4.0,2.0,4.0,3.0,4.0,19.0,53.0
14486,0,0,0,0,976.8000648052383,979.5222076623812,979.5222076623812,0.9772619047619048,0.98,0.98,0.2002533775184305,0.2002533775184305,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25749.14,229.90303571428572,591.81,112.0,57.0,0.5089285714285714,26.0,14.0,30.0,6.0,14.0,6.0,7.0,6.0,3.0,2.0,110.0
14487,0,0,0,0,1706.4981585367118,2385.103158536711,2385.103158536711,0.3429285714285714,0.477,0.477,0.1619850971814348,0.1619850971814348,0,0,0,41,339.13,339.13,339.13,339.13,1.0,339.13,1.0,2347.04,58.676,289.45,40.0,19.0,0.475,22.0,2.0,1.0,3.0,2.0,6.0,3.0,0.0,1.0,40.0,0.0
14488,0,0,0,0,1674.1221040130047,1991.9766278225284,1926.9566278225284,0.8729285714285714,0.996,0.963,0.20061242880406752,0.2006124288040675,0,0,0,41,3017.61,1005.87,1185.01,647.6,3.0,1185.0,0.2727272727272727,21223.51,241.17624999999998,591.81,88.0,44.0,0.5,18.0,13.0,25.0,7.0,6.0,3.0,9.0,2.0,5.0,18.0,70.0
14489,0,0,0,0,1021.7229890361881,1380.0417985599988,1380.0417985599988,0.2043095238095238,0.276,0.276,0.2347687643480384,0.2347687643480384,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.84,17.800975609756097,107.45,41.0,17.0,0.4146341463414634,35.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,41.0,0.0
14490,0,0,0,0,688.7323039041714,1978.8070658089332,382.37706580893337,0.07416666666666667,0.199,0.038,0.21687211470357287,0.2168721147035729,0,0,0,41,2264.69,754.8966666666666,1957.8,21.28,3.0,21.28,0.375,2175.32,55.7774358974359,231.74,39.0,20.0,0.5128205128205128,23.0,2.0,1.0,4.0,2.0,0.0,3.0,3.0,1.0,39.0,0.0
14492,0,0,0,0,1693.6091440304572,1958.3015249828384,1958.3015249828384,0.8568095238095237,0.979,0.979,0.2201694457829016,0.2201694457829016,0,0,0,41,851.3,851.3,851.3,851.3,1.0,851.3,1.0,7551.17,134.84232142857144,289.45,56.0,21.0,0.375,13.0,7.0,3.0,4.0,8.0,5.0,6.0,9.0,1.0,15.0,41.0
14493,0,0,0,0,976.3284214696912,992.512945279215,992.512945279215,0.9767857142857143,0.993,0.993,0.1892467142951374,0.1892467142951374,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6973.79,104.08641791044776,289.45,67.0,38.0,0.5671641791044776,25.0,8.0,5.0,9.0,3.0,10.0,2.0,5.0,0.0,3.0,64.0
14494,0,0,0,0,1732.8389477898506,3697.36275731366,971.7327573136596,0.37097619047619046,0.762,0.194,0.2125881815068412,0.2125881815068412,0,0,0,41,5127.139999999999,1281.7849999999999,2267.91,558.94,4.0,1258.17,0.25,5385.51,141.72394736842105,289.45,38.0,18.0,0.47368421052631576,15.0,7.0,0.0,5.0,3.0,2.0,2.0,4.0,0.0,38.0,0.0
14495,0,0,0,0,346.6112610234785,1385.239356261574,148.05935626157384,0.08552380952380953,0.299,0.03,0.24125859838732153,0.2412585983873215,0,0,0,41,3410.86,568.4766666666667,1470.42,202.08,6.0,202.08,0.18181818181818182,3098.2,81.53157894736842,289.45,38.0,20.0,0.5263157894736842,23.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,0.0,38.0,0.0
14496,0,0,0,0,827.9451871177613,982.4439966415708,982.4439966415708,0.8720000000000001,0.982,0.982,0.2487203770262072,0.2487203770262072,0,0,0,41,1861.01,930.505,967.24,893.77,2.0,893.77,0.2857142857142857,21399.94,209.8033333333333,591.81,102.0,49.0,0.4803921568627451,26.0,13.0,22.0,12.0,14.0,2.0,4.0,2.0,7.0,13.0,89.0
14497,0,0,0,0,2803.115772582377,4047.567201153804,4047.567201153804,0.2803095238095238,0.405,0.405,0.20130147851425897,0.201301478514259,0,0,0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570.66,93.96473684210525,289.45,38.0,17.0,0.4473684210526316,13.0,4.0,0.0,2.0,3.0,2.0,3.0,6.0,5.0,38.0,0.0
14498,0,0,0,0,329.7524889030256,871.7879650935017,36.207965093501656,0.37114285714285716,0.934,0.036,0.1835244307055621,0.1835244307055621,0,0,0,41,1738.34,347.668,920.52,108.8,5.0,108.8,0.15151515151515152,1491.03,36.36658536585366,107.45,41.0,20.0,0.4878048780487805,27.0,6.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,41.0,0.0
14499,0,0,0,0,1309.7269934560604,1966.961517265584,1966.961517265584,0.662547619047619,0.983,0.983,0.2120649484443154,0.2120649484443154,0,0,0,41,662.94,662.94,662.94,662.94,1.0,662.94,1.0,13199.65,180.81712328767122,591.81,73.0,42.0,0.5753424657534246,31.0,8.0,17.0,2.0,5.0,2.0,5.0,2.0,1.0,26.0,47.0
14500,0,0,0,0,2351.415345942031,4187.184155465839,3025.8341554658377,0.23983333333333334,0.43,0.303,0.22715952625144537,0.2271595262514454,0,0,0,41,2001.59,2001.59,2001.59,2001.59,1.0,2001.59,1.0,4378.45,125.09857142857142,289.45,35.0,15.0,0.42857142857142855,17.0,1.0,3.0,3.0,1.0,4.0,1.0,5.0,0.0,35.0,0.0
14501,0,0,0,0,2948.642908520111,4997.8609573006,4997.8609573006,0.589780487804878,1.0,1.0,0.1808103576364575,0.1808103576364575,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4404.2300000000005,137.63218750000001,289.45,32.0,14.0,0.4375,10.0,2.0,5.0,4.0,4.0,2.0,2.0,3.0,0.0,32.0,0.0
14503,0,0,0,0,3602.5152380901236,5687.16377467549,3532.2537746754897,0.37402439024390244,0.612,0.353,0.2429214739532162,0.2429214739532162,0,0,0,40,5646.8099999999995,2823.4049999999997,2846.48,2800.33,2.0,2800.33,0.16666666666666666,8477.279999999999,211.93199999999996,591.81,40.0,16.0,0.4,13.0,5.0,12.0,2.0,3.0,1.0,2.0,1.0,1.0,40.0,0.0
14504,0,0,0,0,1553.41779773645,1979.4812123705965,1922.9612123705965,0.8050731707317074,0.99,0.961,0.2156931028230138,0.2156931028230138,0,0,0,40,2328.37,1164.185,1177.58,1150.79,2.0,1150.79,0.1,6014.09,143.19261904761905,289.45,42.0,21.0,0.5,15.0,7.0,2.0,3.0,2.0,4.0,3.0,5.0,1.0,23.0,19.0
